6199	6376
17198	3438
1556	1387
9109	14270
13470	2796
8071	8327
6269	8377
12892	11380
12065	10898
17014	3311
4496	18439
12641	8093
15857	2166
17818	8328
5857	8291
6199	2023
3761	3438
10745	5962
6233	1933
4515	1575
18157	15345
707	11165
4556	13176
6666	3311
4558	11614
9109	2388
12429	1213
7992	6666
11588	8145
4450	4208
18943	11169
4515	11588
15	4968
9603	7352
15686	18207
638	5263
6233	4664
4542	5504
14921	7436
7409	2825
1519	3544
3508	3663
19980	6276
3243	8328
2147	3197
6199	6188
7436	14921
14487	5326
4208	18010
15128	4515
10031	5263
9097	18157
479	14822
18803	455
4376	17670
12371	11491
7496	8142
18010	11168
15795	15585
289	15681
11979	13727
10741	9818
3681	8689
4450	6250
14177	5083
3438	8251
8328	736
1737	2012
16481	1190
188	9603
9149	1213
10277	6269
14546	4629
1605	15181
530	11999
646	14063
7808	1532
4542	16463
16384	14960
6005	3599
7015	19411
4084	14960
5219	11165
2495	289
5147	19980
13723	15181
4248	11380
14717	18852
14063	19031
15681	12371
7575	15181
19040	12641
15600	7022
2023	11165
5714	3438
1211	4629
2013	6506
984	189
3166	19980
7496	7352
13505	544
13846	17818
4643	1519
4634	11165
17818	8071
736	5263
2032	1387
16475	3297
15833	6827
5319	8291
4013	17670
3438	1319
16463	12641
4450	3599
1466	2695
2651	17818
7929	4239
530	990
188	17670
12496	15345
16938	5263
15822	7489
4148	15583
564	15681
9566	10629
1532	8417
2056	15178
15178	10276
13891	7471
6233	8142
1211	4450
18648	3737
8142	1387
8382	8382
19031	14063
1196	439
11435	479
2084	2388
479	2023
3311	3616
8327	8689
10281	7808
5000	5504
439	9603
16384	2113
7086	3243
8328	15681
4668	15681
9601	10898
5594	7489
5263	3243
15	2296
17128	5263
7554	15425
7100	11503
17818	6422
4629	1190
1214	7979
4515	11642
226	9068
1196	2493
1190	3595
12834	4556
18409	8327
638	15681
14145	2388
8327	7808
6250	19980
12641	4373
4013	7489
12386	11120
18966	1556
3523	5922
7802	2522
7883	6333
1066	19734
2496	10562
9020	9454
9277	12508
14994	5265
5123	13634
13584	3599
7600	8071
19649	7088
13789	1532
14822	2495
3761	3268
4013	11751
4247	13584
13769	4629
730	2113
3198	6363
13322	2590
6333	14717
5594	312
8641	544
14145	15681
8653	5032
530	15520
5857	4983
12575	2296
540	19734
14006	7808
17107	8130
1607	17178
15345	642
6917	8255
12641	2023
2497	3599
6333	16341
4248	11153
14452	14529
17614	17818
8377	185
982	12508
8260	2113
2590	7014
4713	14822
1281	15156
13134	5314
646	16857
1224	4556
15681	5263
14822	7802
2140	3297
4536	10898
312	12641
736	9068
18943	7808
4685	7927
6059	15813
19980	8328
10978	14452
4247	7084
10740	3126
18807	7808
9588	9588
3311	9739
9109	2030
14960	19980
16986	5366
11169	5920
14619	7352
2651	5314
16891	19980
3297	15681
17818	11169
9160	2023
1850	7088
3243	17818
12503	19739
4084	2493
16653	17818
13322	185
16596	189
3832	1519
5879	3523
17239	14822
6233	6299
11169	6422
707	10562
15710	11165
638	12641
1855	14452
16265	18943
13585	5263
3311	14487
2522	17818
3542	502
12809	5594
8142	15345
3438	1214
18308	8130
7979	7022
4376	10503
18852	11614
12254	18172
16888	2113
3311	2056
9068	6561
4968	6233
11169	17670
12291	2296
4771	1224
17818	4013
7022	13671
4556	5962
4247	16384
3599	7088
1519	17143
12827	15418
3616	6666
512	3831
46	13892
4013	2023
12575	19120
18053	14452
6827	12641
3599	12598
4771	4217
564	1862
4071	646
642	10884
633	12429
14105	4342
4071	3642
4013	12641
3206	13134
2113	10163
3599	7808
17818	4450
10983	7791
16341	736
3508	2023
19838	3599
6233	10978
5316	12834
133	455
7104	8260
9446	2493
188	15686
10031	5879
14790	5714
4795	10620
18053	14487
7892	7802
19464	18986
17128	3764
15857	17818
19980	4373
11413	6666
16564	16384
105	14017
9070	5905
19980	14270
12429	13322
19319	1224
1149	14066
4376	6333
17818	19734
5594	2388
2234	17916
448	1850
9320	982
16481	8327
9149	11380
4685	5962
439	12641
12670	17178
16831	4208
3599	11165
3713	19980
11106	3556
3197	2147
633	5594
4713	7912
4014	185
15681	7737
10978	6506
15857	9603
13322	4247
2431	12508
6269	11380
14836	15686
17800	5263
3508	17670
12641	16384
12398	4373
2495	7808
4579	3595
2596	2495
